-0.0172,1.228583814,6.246389533
-0.0171,1.232338678,6.430545196
-0.017,1.225312391,6.511127868
-0.0169,1.213825182,6.407476889
-0.0168,1.190229646,6.354994941
-0.0167,1.235342051,6.049236219
-0.0166,1.23122844,6.40817972
-0.0165,1.235945074,6.494059862
-0.0164,1.228161234,6.578958141
-0.0163,1.214354888,6.486490114
-0.0162,1.232966738,6.320873531
-0.0161,1.230507385,6.329013919
-0.016,1.207638737,6.289913244
-0.0159,1.214961759,6.253422769
-0.0158,1.22069761,6.092787006
-0.0157,1.20593635,6.212668305
-0.0156,1.233904263,6.330997695
-0.0155,1.251652469,6.214324598
-0.0154,1.240543546,6.292285756
-0.0153,1.210327732,6.169708845
-0.0152,1.232034081,6.316929642
-0.0151,1.255369192,6.203886537
-0.015,1.224255299,6.216294611
-0.0149,1.210457089,6.215593772
-0.0148,1.223822551,6.208128242
-0.0147,1.236653196,6.223727675
-0.0146,1.228550666,6.133292413
-0.0145,1.231669754,6.310230207
-0.0144,1.229071994,6.27835395
-0.0143,1.216010803,6.010949286
-0.0142,1.228684087,6.138484716
-0.0141,1.250372832,6.190872119
-0.014,1.236114314,6.174411612
-0.0139,1.242182545,6.155506269
-0.0138,1.265548373,6.029035151
-0.0137,1.236429783,6.426010043
-0.0136,1.234299312,6.344339575
-0.0135,1.225733299,6.392423299
-0.0134,1.245378303,6.308313853
-0.0133,1.234838078,6.307902109
-0.0132,1.255129886,6.357604431
-0.0131,1.235258994,6.241393579
-0.013,1.245395715,6.231239849
-0.0129,1.219777434,6.340369756
-0.0128,1.221503367,6.444654837
-0.0127,1.233356571,6.476754133
-0.0126,1.20714026,6.357555252
-0.0125,1.198155582,6.210929279
-0.0124,1.214389081,6.023977137
-0.0123,1.266539576,6.420300354
-0.0122,1.255497081,6.399233772
-0.0121,1.23806383,6.313122563
-0.012,1.204447791,6.30250941
-0.0119,1.2132706,6.060059819
-0.0118,1.244929695,6.327952432
-0.0117,1.233884577,6.447524612
-0.0116,1.226213892,6.376325933
-0.0115,1.219404074,6.267710947
-0.0114,1.229725919,6.272614454
-0.0113,1.237791823,6.339532399
-0.0112,1.25113042,6.222297513
-0.0111,1.203790737,6.298225461
-0.011,1.203984856,6.181443967
-0.0109,1.223630272,5.938798472
-0.0108,1.236959999,6.33705474
-0.0107,1.285013839,6.225195372
-0.0106,1.238235447,6.257264541
-0.0105,1.247334608,6.302178042
-0.0104,1.23825391,6.430418997
-0.0103,1.233030577,6.395294423
-0.0102,1.251296905,6.251653855
-0.0101,1.242502491,6.184944963
-0.01,1.230688094,6.21340447
-0.0099,1.23262442,6.204412616
-0.0098,1.250778031,6.312975322
-0.0097,1.241912199,6.250992681
-0.0096,1.226889904,6.291878922
-0.0095,1.239823674,6.262624416
-0.0094,1.232512602,6.415987573
-0.0093,1.25880946,6.320873531
-0.0092,1.267157237,6.42679812
-0.0091,1.243726661,6.398376697
-0.009,1.237299606,6.229034509
-0.0089,1.232886682,6.426889995
-0.0088,1.246311874,6.36433461
-0.0087,1.24342909,6.338123864
-0.0086,1.222109436,6.363032354
-0.0085,1.223974017,6.380071222
-0.0084,1.214095642,6.321131935
-0.0083,1.23250725,6.101458642
-0.0082,1.253294638,6.356583246
-0.0081,1.291428892,6.455095051
-0.008,1.277221558,6.082189831
-0.0079,1.24692183,6.313122563
-0.0078,1.242088547,6.405281948
-0.0077,1.238349445,6.509978999
-0.0076,1.265599388,6.448811262
-0.0075,1.286588109,6.464377093
-0.0074,1.270338161,6.46995167
-0.0073,1.242720308,6.415725708
-0.0072,1.235807148,6.371237812
-0.0071,1.271963238,6.171661278
-0.007,1.262512147,6.183584287
-0.0069,1.253606633,6.273169451
-0.0068,1.240293143,6.230455337
-0.0067,1.267578298,6.231174092
-0.0066,1.2834574,6.25267672
-0.0065,1.2646048,6.468359424
-0.0064,1.256279155,6.274540067
-0.0063,1.249667849,6.249632709
-0.0062,1.233030577,6.427189356
-0.0061,1.270307959,6.401384818
-0.006,1.263908926,6.442775507
-0.0059,1.258419149,6.445963244
-0.0058,1.214701624,6.314621741
-0.0057,1.223447736,6.164832337
-0.0056,1.254874262,6.125290501
-0.0055,1.241391912,6.239503541
-0.0054,1.249311205,6.275504413
-0.0053,1.244873355,6.337039172
-0.0052,1.24403738,6.265825896
-0.0051,1.238948668,6.008874855
-0.005,1.21682468,6.481014305
-0.0049,1.214474761,6.48428491
-0.0048,1.249005451,6.404713956
-0.0047,1.264874262,6.30250941
-0.0046,1.246796809,6.297077233
-0.0045,1.256221815,6.25754991
-0.0044,1.242505833,6.365252655
-0.0043,1.253849426,6.427870077
-0.0042,1.240878045,6.261071908
-0.0041,1.234957125,6.242046385
-0.004,1.260522706,6.344544581
-0.0039,1.243726661,6.362639919
-0.0038,1.231223854,6.469487305
-0.0037,1.233450563,6.376515652
-0.0036,1.241038738,6.440487328
-0.0035,1.267141462,6.329247627
-0.0034,1.250230054,6.466782277
-0.0033,1.25113042,6.494266484
-0.0032,1.255038555,6.21702311
-0.0031,1.277380083,6.471114019
-0.003,1.281382295,6.510150224
-0.0029,1.268983741,6.321481483
-0.0028,1.261168125,6.354825145
-0.0027,1.263165561,6.418995974
-0.0026,1.261972618,6.547240307
-0.0025,1.293187903,6.271912424
-0.0024,1.272448831,6.210914984
-0.0023,1.266435348,6.442494748
-0.0022,1.260307029,6.338008692
-0.0021,1.261715577,6.511051179
-0.002,1.262457592,6.506210218
-0.0019,1.26660015,6.50586336
-0.0018,1.240573737,6.485007911
-0.0017,1.244455623,6.343754314
-0.0016,1.242849758,6.26415883
-0.0015,1.265985814,6.336491001
-0.0014,1.25612418,6.312497887
-0.0013,1.245766527,6.156681156
-0.0012,1.229437344,6.366847433
-0.0011,1.280184598,6.516664615
-0.001,1.280450391,6.466945626
-0.0009,1.262915658,6.244332414
-0.0008,1.261414654,6.222035506
-0.0007,1.236634955,6.466075437
-0.0006,1.257643651,6.311124625
-0.0005,1.271147094,6.456464144
-0.0004,1.275099516,6.617032801
-0.0003,1.267830751,6.344189992
-0.0002,1.262420921,6.1852514
-0.0001,1.286269962,6.394634145
0,1.277002616,6.390165043
0.0001,1.289002578,6.234702322
0.0002,1.281359465,6.260822298
0.0003,1.29664652,6.367332483
0.0004,1.291038265,6.409672249
0.0005,1.276972985,6.324587458
0.0006,1.257168867,6.378661298
0.0007,1.264306755,6.116614726
0.0008,1.244859011,6.585836456
0.0009,1.250323388,6.612405168
0.001,1.249830613,6.37445705
0.0011,1.268579592,6.251069135
0.0012,1.256319926,6.399547684
0.0013,1.23106482,6.395939983
0.0014,1.279620129,6.293302839
0.0015,1.282974393,6.210349882
0.0016,1.262657447,6.253062687
0.0017,1.248117738,6.282121243
0.0018,1.250084861,6.492020996
0.0019,1.250233438,6.46774171
0.002,1.254265303,6.449849491
0.0021,1.253932085,6.239838682
0.0022,1.283500778,6.333272801
0.0023,1.292549666,6.346005539
0.0024,1.280695778,6.31277568
0.0025,1.287563115,6.343100013
0.0026,1.282988699,6.263191711
0.0027,1.258864317,6.545800028
0.0028,1.251674623,6.514907027
0.0029,1.237683742,6.344790955
0.003,1.278242224,6.339132378
0.0031,1.283384283,6.260255696
0.0032,1.264319254,6.409568469
0.0033,1.265433924,6.318373501
0.0034,1.26439626,6.311360623
0.0035,1.237558805,6.422706356
0.0036,1.236228594,6.171847722
0.0037,1.250853796,6.387008203
0.0038,1.281527198,6.384370939
0.0039,1.267918482,6.46809998
0.004,1.275747965,6.290191759
0.0041,1.25375246,6.234266991
0.0042,1.265317543,6.261026695
0.0043,1.256167273,6.372127549
0.0044,1.2553857,6.442494748
0.0045,1.256075944,6.198141208
0.0046,1.251582607,6.199522437
0.0047,1.261139899,6.229649523
0.0048,1.2392697,6.282599143
0.0049,1.251481898,6.490559416
0.005,1.2411708,6.37592198
0.0051,1.240958256,6.546659085
0.0052,1.277493239,6.506969525
0.0053,1.268966117,6.358576046
0.0054,1.247737162,6.373514873
0.0055,1.240680291,6.259635137
0.0056,1.256026322,6.434551231
0.0057,1.246430646,6.256018065
0.0058,1.250636128,6.286110636
0.0059,1.248486237,6.211416144
0.006,1.265387766,6.17416313
0.0061,1.241506484,6.456280942
0.0062,1.253050559,6.542257036
0.0063,1.254087075,6.433398329
0.0064,1.280591953,6.287867715
0.0065,1.259101313,6.049816696
0.0066,1.243002664,6.398657846
0.0067,1.226828167,6.426401372
0.0068,1.245677628,6.547691441
0.0069,1.271785167,6.483123697
0.007,1.248424084,6.472377393
0.0071,1.221706702,6.468359424
0.0072,1.224361073,6.393655809
0.0073,1.221445013,6.513135915
0.0074,1.247523939,6.482009963
0.0075,1.240842098,6.338936687
0.0076,1.241554713,6.414687298
0.0077,1.233243564,6.415987573
0.0078,1.245147069,6.486308478
0.0079,1.24680697,6.377124417
0.008,1.229921232,6.454703764
0.0081,1.241993364,6.271455439
0.0082,1.246769742,6.36902285
0.0083,1.217665376,6.280169264
0.0084,1.223446771,6.24141162
0.0085,1.232658507,6.729480018
0.0086,1.248225814,6.592725671
0.0087,1.248806214,6.365594637
0.0088,1.234777268,6.336050454
0.0089,1.230285769,6.198860436
0.009,1.239158368,6.376036419
0.0091,1.268555315,6.381962049
0.0092,1.264284974,6.288108884
0.0093,1.261179611,6.323099285
0.0094,1.249168418,6.05683976
0.0095,1.238214602,6.335798729
0.0096,1.238137559,6.333875384
0.0097,1.256061002,6.215313239
0.0098,1.229155649,6.245917298
0.0099,1.219801758,6.470050887
0.01,1.250991577,6.319124459
0.0101,1.245696255,6.247744306
0.0102,1.251416741,6.354141476
0.0103,1.215549426,6.315940657
0.0104,1.235265734,6.278369351
0.0105,1.265057212,6.493238637
0.0106,1.246322104,6.33587699
0.0107,1.262994796,6.240827255
0.0108,1.274126413,6.20306481
0.0109,1.258655417,6.347383352
0.011,1.246228182,6.384580946
0.0111,1.257082692,6.463636137
0.0112,1.261146298,6.359762986
0.0113,1.247863469,6.061315717
0.0114,1.234698957,6.271736103
0.0115,1.236530495,6.3184371
0.0116,1.257507672,6.394316543
0.0117,1.257885583,6.284164588
0.0118,1.236519805,6.068638309
0.0119,1.251468971,6.162057542
0.012,1.247348391,6.211416144
0.0121,1.265726482,6.384305822
0.0122,1.252102708,6.473025684
0.0123,1.23793034,6.14936229
0.0124,1.222278309,6.488282102
0.0125,1.249279341,6.449477362
0.0126,1.245167331,6.338111217
0.0127,1.234851465,6.513750595
0.0128,1.220676308,6.557675753
0.0129,1.201648328,6.406574709
0.013,1.219728789,6.395937978
0.0131,1.248406397,6.205540263
0.0132,1.237898671,5.990852778
0.0133,1.244699494,6.28745745
0.0134,1.242223525,6.570708647
0.0135,1.273875646,6.458933463
0.0136,1.244293568,6.431398886
0.0137,1.237438168,6.159968264
0.0138,1.23418901,6.416453162
0.0139,1.263521287,6.455352783
0.014,1.234343511,6.3977447
0.0141,1.237639848,6.3117285
0.0142,1.218813118,6.341494554
0.0143,1.222264251,6.488618969
0.0144,1.226247422,6.420439984
0.0145,1.238719782,6.304086343
0.0146,1.241681318,6.295638196
0.0147,1.24189304,6.226636739
0.0148,1.25391358,6.312071458
0.0149,1.281258582,6.328910777
0.015,1.248379704,6.227742162
0.0151,1.253391739,6.280835126
0.0152,1.240368201,6.290779848
0.0153,1.236697067,6.643368529
0.0154,1.245156906,6.646461862
0.0155,1.246462883,6.464043545
0.0156,1.238017712,6.320774525
0.0157,1.248791958,6.410935134
0.0158,1.251107267,6.316772305
0.0159,1.250819031,6.176507156
0.016,1.227072271,6.287963291
0.0161,1.223558707,6.182270584
0.0162,1.211388463,6.213495823
0.0163,1.23214062,6.360536161
0.0164,1.224508225,6.267765232
0.0165,1.235913694,6.09914019
0.0166,1.224066628,6.018325204
0.0167,1.217884629,6.149317496
0.0168,1.216172828,6.092039675
0.0169,1.21002768,6.058001239
0.017,1.201784282,6.132019256
0.0171,1.240433439,6.172929115
0.0172,1.232032408,6.3184371
0.0173,1.225020884,6.153932696
0.0174,1.227796814,6.018187074
0.0175,1.233332533,6.169270891
0.0176,1.248574085,6.137516676
0.0177,1.260592419,6.151200328
0.0178,1.264836657,6.193227996
0.0179,1.272495007,6.303354734
0.018,1.227575862,6.342986909
0.0181,1.220199022,6.078526948
0.0182,1.242539916,6.375532966
0.0183,1.250843041,6.207668612
0.0184,1.280491926,6.158697055
0.0185,1.270896803,6.274275427
0.0186,1.268718991,6.264358674
0.0187,1.257712931,6.166742351
0.0188,1.269403138,6.165731972
0.0189,1.294558474,6.037378437
0.019,1.282337188,5.969394639
0.0191,1.25162904,5.966275891
0.0192,1.256269292,6.145419134
0.0193,1.278897196,6.079075876
0.0194,1.281637009,6.157432971
0.0195,1.256890466,6.16193171
0.0196,1.2408169,6.308064488
0.0197,1.209483171,6.107114421
0.0198,1.253937579,6.09089142
0.0199,1.290274268,6.307757655
0.02,1.301669501,6.126234502
0.0201,1.258213526,6.184755607
0.0202,1.243143257,6.006190379
0.0203,1.266455439,6.091719243
0.0204,1.273108089,6.308064488
0.0205,1.269402423,6.212462686
0.0206,1.280411336,6.187131295
0.0207,1.283474572,6.11695428
0.0208,1.278503653,6.074602451
0.0209,1.247892182,6.135861705
0.021,1.260881514,5.948078274
0.0211,1.255680067,6.28792607
0.0212,1.254881567,6.215693567
0.0213,1.239869512,6.090551048
0.0214,1.258095249,6.092470374
0.0215,1.256120351,6.137112987
0.0216,1.244944281,6.182383158
0.0217,1.230587202,6.30091716
0.0218,1.263841817,6.169191953
0.0219,1.247657361,5.914869301
0.022,1.26178009,5.918359048
0.0221,1.290490505,6.153008615
0.0222,1.300579388,6.201474126
0.0223,1.300733286,6.257584039
0.0224,1.310453051,6.038014039
0.0225,1.324826024,6.189515795
0.0226,1.352005038,6.140952306
0.0227,1.381330939,5.988526164
0.0228,1.371623604,5.974033673
0.0229,1.371183865,5.854010406
0.023,1.388842876,5.958814399
0.0231,1.402601318,5.993894288
0.0232,1.421442776,6.063031147
0.0233,1.466574399,5.960870005
0.0234,1.488538738,5.886030457
0.0235,1.481167018,6.073424428
0.0236,1.473550952,6.045079899
0.0237,1.47810084,6.055753212
0.0238,1.431653667,6.080642452
0.0239,1.404272375,5.833120264
0.024,1.4117952,5.94525541
0.0241,1.398272586,5.937968685
0.0242,1.399736209,6.025862433
0.0243,1.371182822,5.947040788
0.0244,1.396829338,5.893617755
0.0245,1.421649291,5.891345888
0.0246,1.401238379,6.000151423
0.0247,1.391691918,5.98508825
0.0248,1.412733385,5.825183936
0.0249,1.399368255,5.874115186
0.025,1.428026885,5.891345888
0.0251,1.437065178,5.828918441
0.0252,1.452195412,6.201953323
0.0253,1.47268425,5.993719211
0.0254,1.499611534,5.661804834
0.0255,1.503352332,5.776972454
0.0256,1.534434551,5.968314749
0.0257,1.568894118,5.860540688
0.0258,1.603061018,5.600776715
0.0259,1.664990821,5.719956912
0.026,1.708534016,5.857976877
0.0261,1.767616291,5.952560203
0.0262,1.788457322,5.771323551
0.0263,1.798188884,5.775814458
0.0264,1.84401647,5.885744066
0.0265,1.865415063,5.802470404
0.0266,1.897377439,5.78310277
0.0267,1.926433588,5.766841945
0.0268,1.921466925,5.678273954
0.0269,1.888574979,5.903991896
0.027,1.888081315,5.801444703
0.0271,1.943898123,5.673088596
0.0272,1.935630382,5.651106516
0.0273,1.91308964,5.915869372
0.0274,1.880780186,5.980573526
0.0275,1.868689937,6.01968694
0.0276,1.864155427,5.961056781
0.0277,1.855653903,5.693380282
0.0278,1.867818214,5.629309685
0.0279,1.812499525,5.63887689
0.028,1.762154177,5.754141045
0.0281,1.757938664,5.814985847
0.0282,1.80101348,5.588262837
0.0283,1.827186586,5.570175438
0.0284,1.79230884,5.50664443
0.0285,1.753761894,5.535229309
0.0286,1.762067821,5.484982051
0.0287,1.730929828,5.45476777
0.0288,1.740037565,5.674244988
0.0289,1.76179855,5.646097207
0.029,1.76381414,5.507970245
0.0291,1.735333493,5.472850489
0.0292,1.748410039,5.534694061
0.0293,1.707739866,5.679765367
0.0294,1.735913056,5.605788023
0.0295,1.752135279,5.665211465
0.0296,1.771459563,5.654473417
0.0297,1.758263597,5.562333167
0.0298,1.756797326,5.85246836
0.0299,1.73708105,5.778979169
0.03,1.746060811,5.814121677
0.0301,1.769433669,5.767152665
0.0302,1.766764283,5.738419038
0.0303,1.746375274,5.668162512
0.0304,1.761639232,5.722118269
0.0305,1.730480698,5.677003357
0.0306,1.745745441,5.606690903
0.0307,1.784966778,5.695034268
0.0308,1.823871484,5.864529792
0.0309,1.83096467,5.761644403
0.031,1.826653644,5.637254354
0.0311,1.872000588,5.554338263
0.0312,1.891777394,5.782360328
0.0313,1.894218535,5.674179662
0.0314,1.905029636,5.667482617
0.0315,1.911696961,5.656205702
0.0316,1.940778849,5.58518812
0.0317,1.930640844,5.812203976
0.0318,1.896465646,5.854996311
0.0319,1.909271085,5.943563219
0.032,1.955044204,5.83936722
0.0321,1.957091946,5.713402125
0.0322,1.933232882,5.818905161
0.0323,1.951041338,5.680217639
0.0324,1.971481452,5.581164549
0.0325,1.951484067,5.629981908
0.0326,1.948012313,5.516626993
0.0327,1.936928704,5.68507698
0.0328,1.899813015,5.651029103
0.0329,1.919164532,5.553366389
0.033,1.939522723,5.580127304
0.0331,1.959854227,5.682353994
0.0332,1.952699359,5.536682142
0.0333,1.976556164,5.63370553
0.0334,1.966226756,5.631127646
0.0335,1.927949764,5.600920484
0.0336,1.942599707,5.488354102
0.0337,1.953231879,5.428573371
0.0338,1.952067415,5.359568039
0.0339,1.966472282,5.354046535
0.034,1.975072308,5.337214253
0.0341,1.932906916,5.600228202
0.0342,1.948781556,5.693187465
0.0343,1.945678312,5.632208983
0.0344,1.932279394,5.53512261
0.0345,1.945683996,5.457580267
0.0346,1.983916617,5.39381794
0.0347,1.985845409,5.247199343
0.0348,1.985958153,5.484026461
0.0349,2.016934499,5.463439158
0.035,1.994572442,5.428056527
0.0351,1.991021375,5.6135473
0.0352,2.001069004,5.549969454
0.0353,2.068474908,5.505739162
0.0354,2.043223159,5.553411485
0.0355,2.007584757,5.457084564
0.0356,2.016214946,5.574952236
0.0357,2.023336176,5.504070508
0.0358,1.996886155,5.620559439
0.0359,1.987242285,5.622787422
0.036,1.988985584,5.624261235
0.0361,1.996356558,5.584695497
0.0362,2.016701971,5.565394882
0.0363,2.012761553,5.681882521
0.0364,2.015779906,5.910209032
0.0365,2.014696802,5.821799443
0.0366,1.974549617,5.532568702
0.0367,1.984392257,5.476621721
0.0368,2.013874631,5.595844473
0.0369,1.99549633,5.504079257
0.037,2.002639376,5.629322969
0.0371,2.005685245,5.662790085
0.0372,2.00790025,5.501018725
0.0373,2.009100127,5.462445783
0.0374,2.026621822,5.565527409
0.0375,2.02707395,5.737477426
0.0376,2.043894012,5.67305107
0.0377,2.01868846,5.776762438
0.0378,2.03410117,5.710049208
0.0379,2.041684446,5.7277876
0.038,2.022107379,5.822931996
0.0381,2.008925883,5.797144006
0.0382,2.002347226,5.802952091
0.0383,2.032690769,5.811614995
0.0384,2.049775014,5.585387589
0.0385,2.029473397,5.819773799
0.0386,2.012969076,5.804172284
0.0387,2.010582412,5.745940857
0.0388,2.036218255,5.801793928
0.0389,2.012280572,5.693140488
0.039,2.016088124,5.554552004
0.0391,1.975234808,5.704669699
0.0392,1.941214065,5.798483115
0.0393,1.947598082,5.724626151
0.0394,1.982171572,5.747818918
0.0395,1.978971182,5.796285912
0.0396,1.963762333,5.763333836
0.0397,1.933625285,5.786479457
0.0398,1.929770407,5.651923728
0.0399,1.946389397,5.843537121
0.04,1.938647495,5.907671722
0.0401,1.973286287,5.910902382
0.0402,1.906692008,6.027304688
0.0403,1.943447656,5.963655588
0.0404,1.963447868,6.021794831
0.0405,1.827221949,5.913598641
0.0406,1.752792878,5.894942046
0.0407,1.78350078,6.005774388
0.0408,1.793247332,6.123547368
0.0409,1.869681627,6.189936122
0.041,1.970969817,6.195933906
0.0411,1.957024859,6.256603099
0.0412,1.848168706,6.105732659
0.0413,1.907070865,5.698939023
0.0414,1.964114689,5.65231404
0.0415,1.854620724,5.456553801
0.0416,1.798320372,5.161166484
0.0417,1.774269454,4.878862963
0.0418,1.681349113,4.94843943
0.0419,1.666588111,5.024806214
0.042,1.692090695,5.076021084
0.0421,1.772489567,5.025479384
0.0422,1.872057536,4.924850015
0.0423,1.948162624,4.882193297
0.0424,1.912346407,4.890009227
0.0425,1.754395623,4.701618181
0.0426,1.689714139,4.43440187
0.0427,1.868247627,4.375689983
0.0428,1.952909187,4.76724181
0.0429,1.899445067,4.8096728
0.043,1.786933811,5.056364313
0.0431,1.808220537,5.391846464
0.0432,1.834298939,5.556913944
0.0433,1.814840299,5.899437667
0.0434,1.80765084,5.901572692
0.0435,1.838497514,5.751583336
0.0436,1.84418531,5.535415048
0.0437,1.821317929,5.330402693
0.0438,1.781257734,5.44394094
0.0439,1.745769004,5.410935583
0.044,1.749907142,5.458759599
0.0441,1.702083465,5.653678446
0.0442,1.743524223,5.708687091
0.0443,1.759437723,6.02575892
0.0444,1.724234858,5.914907042
0.0445,1.655485907,5.82565451
0.0446,1.648587401,5.558505285
0.0447,1.63060117,5.357414204
0.0448,1.642685088,5.087367032
0.0449,1.623379742,5.096936419
0.045,1.634839261,5.005070055
0.0451,1.603779939,4.973811752
0.0452,1.581836621,5.150613496
0.0453,1.621296702,5.405567948
0.0454,1.633747204,5.267503612
0.0455,1.610490883,5.045421262
0.0456,1.580589318,4.674930014
0.0457,1.60339453,4.699254405
0.0458,1.589227432,4.595780269
0.0459,1.595981824,4.33387309
0.046,1.54958892,4.152699156
0.0461,1.563754048,4.230093826
0.0462,1.584323447,4.618295497
0.0463,1.52698782,4.577287854
0.0464,1.473992593,4.550974497
0.0465,1.470640917,4.825199749
0.0466,1.482822063,4.788437688
0.0467,1.413149087,4.673015653
0.0468,1.376163588,4.683109401
0.0469,1.391955694,4.834548129
0.047,1.432500139,4.795324933
0.0471,1.427806798,4.638081241
0.0472,1.417658251,4.891980316
0.0473,1.425900645,4.824676866
0.0474,1.405262738,4.964565551
0.0475,1.420247031,5.036418954
0.0476,1.371637099,5.295393468
0.0477,1.381647603,5.133257907
0.0478,1.386747351,4.996626627
0.0479,1.375750765,5.126066792
0.048,1.380702157,4.665805311
0.0481,1.380375679,4.97890469
0.0482,1.350304063,5.863293056
0.0483,1.323075995,5.732601463
0.0484,1.326308916,4.97887997
0.0485,1.314035511,4.806818677
0.0486,1.302434979,5.087891859
0.0487,1.312893245,5.01023932
0.0488,1.342516709,5.262485854
0.0489,1.345825599,5.355221319
0.049,1.314648291,4.95834904
0.0491,1.297298209,5.228722692
0.0492,1.261271746,5.282008311
0.0493,1.283689606,5.283209938
0.0494,1.342609511,5.287880309
0.0495,1.359889893,5.297670495
0.0496,1.321165789,5.439744162
0.0497,1.309625431,5.326780133
0.0498,1.311205719,5.268880448
0.0499,1.283924988,5.256730516
0.05,1.313950351,5.010484128
0.0501,1.325898146,5.367558071
0.0502,1.34685595,5.35302531
0.0503,1.334001489,5.36492752
0.0504,1.303940505,5.523947925
0.0505,1.321328166,5.268388033
0.0506,1.32998416,5.467596459
0.0507,1.332057144,5.846809852
0.0508,1.326116634,5.704710084
0.0509,1.282601575,5.693448586
0.051,1.296556828,5.64827586
0.0511,1.318515881,5.895712881
0.0512,1.311397309,5.976432076
0.0513,1.320138114,5.850997955
0.0514,1.303176797,5.647820917
0.0515,1.291368608,6.044078826
0.0516,1.298223717,6.018767963
0.0517,1.299881152,6.126744676
0.0518,1.312803696,6.166692153
0.0519,1.289699342,5.859576266
0.052,1.287009977,6.091914582
0.0521,1.284978276,6.325631728
0.0522,1.306487116,5.982148111
0.0523,1.313377098,5.873755876
0.0524,1.318880409,5.873748751
0.0525,1.319779166,6.060984326
0.0526,1.333152212,6.155781724
0.0527,1.325342189,6.233544016
0.0528,1.324907289,6.242251681
0.0529,1.305715168,6.172749392
0.053,1.311602932,6.580580888
0.0531,1.312523416,6.441576924
0.0532,1.280454547,6.34577007
0.0533,1.288935898,6.241868103
0.0534,1.280324739,6.283171139
0.0535,1.264737204,6.393667958
0.0536,1.244940756,6.369469362
0.0537,1.242665552,6.454447122
0.0538,1.387839935,6.464025474
0.0539,1.381349096,6.506210554
0.054,1.372836287,6.744686322
0.0541,1.301102103,6.74990502
0.0542,1.315667853,6.737106535
0.0543,1.576632495,6.550484529
0.0544,1.748697587,6.759678537
0.0545,1.709445909,6.668928879
0.0546,1.606784334,6.653778851
0.0547,1.705989195,6.649798349
0.0548,1.93676366,6.466225255
0.0549,2.009078125,6.663799113
0.055,1.981797794,6.648716793
0.0551,1.83257535,6.828594629
0.0552,1.842142129,6.993411493
0.0553,2.04636326,6.749730768
0.0554,2.037646523,6.925060209
0.0555,1.979279757,6.923321299
0.0556,2.070951175,6.88259757
0.0557,2.019452726,6.768748765
0.0558,2.021569866,6.591040146
0.0559,2.197576345,6.906173361
0.056,2.145774134,6.919514839
0.0561,2.059230468,6.962541476
0.0562,2.152032494,7.093364583
